sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
i am here to allow myself the opportunity to succeed in something bigger than myself.,"['I am here in this class to get my degree, but I am here at this school to better my life.', 'I am here to allow myself the opportunity to succeed in something bigger than myself.', 'I am here in this class because I had to enroll in it but also to actually learn the material.', 'Overall I am here for my future.']","['i', 'am', 'here', 'to', 'allow', 'myself', 'the', 'opportunity', 'to', 'succeed', 'in', 'something', 'bigger', 'than', 'myself', '.']",0,0,0,0,0,0,0,0.0,0.5,0,0,3,1,2,1,2,1,2,-0.24559363722801208,0.2037796825170517,0.06395458430051804,0.03651335462927818,0.11602173745632172,-0.411984384059906,0.22157065570354462,0.4569397270679474,-0.18950173258781433,-0.2596661448478699,0.19283749163150787,-0.3391014337539673,-0.055786047130823135,0.2205127775669098,0.08704815059900284,0.02364582195878029,0.18831774592399597,-0.20688624680042267,-0.14653919637203217,-0.5616036653518677,-0.05906456336379051,-0.03431713953614235,0.32269513607025146,-0.12345638871192932,-0.03425830602645874,0.10179874300956726,-0.24615927040576935,0.037800129503011703,-0.1406998485326767,0.07719863951206207,0.44035089015960693,0.0178361926227808,0.37135136127471924,-0.208144873380661,0.08503515273332596,0.34070247411727905,0.1443343162536621,0.0669931098818779,-0.050535302609205246,-0.2375958114862442,0.09528711438179016,-0.06354076415300369,-0.059302039444446564,-0.09857872128486633,0.08247486501932144,-0.018365679308772087,-0.16345827281475067,0.12882152199745178,0.11004967987537384,0.20368188619613647,0.0067321667447686195,-0.08526966720819473,-0.10736289620399475,-0.01662030629813671,0.004285316448658705,0.20001234114170074,0.152565136551857,0.06989409029483795,-0.1117805764079094,0.12210644036531448,0.05593918263912201,-0.14927898347377777,0.18770518898963928,0.20463544130325317,-0.0951031967997551,0.36537420749664307,0.2975955903530121,0.16904191672801971,-0.26669076085090637,0.3165949881076813,0.05957702174782753,0.19206680357456207,0.15825799107551575,0.04793677106499672,0.46604350209236145,-0.1834499090909958,0.00846142042428255,0.0071771955117583275,0.0255527812987566,-0.22294579446315765,-0.3168296217918396,0.08520695567131042,-0.07578247040510178,0.05045528709888458,-0.24698024988174438,-0.08605203032493591,0.320770800113678,0.010592248290777206,0.17526313662528992,-0.049085695296525955,0.4451378285884857,0.21562975645065308,-0.00980869960039854,-0.007799970917403698,0.18590892851352692,-0.06502542644739151,0.29027047753334045,-0.1099843978881836,-0.05649880692362785,0.13279549777507782
im here because i need help to pass ochem. i would like help from my science community because its hard to get help and noticed when we are so many students.,['Im here because I need help to pass OCHEM.'],"['im', 'here', 'because', 'i', 'need', 'help', 'to', 'pass', 'ochem', '.', 'i', 'would', 'like', 'help', 'from', 'my', 'science', 'community', 'because', 'its', 'hard', 'to', 'get', 'help', 'and', 'noticed', 'when', 'we', 'are', 'so', 'many', 'students', '.']",1,1,0,1,0,0,1,0.10416666666666666,0.5208333333333333,0,0,11,2,4,0,1,1,3,-0.15302401781082153,0.1718275099992752,0.09949404001235962,0.027373304590582848,0.1496981382369995,-0.3748913109302521,0.2279721200466156,0.5289170742034912,-0.19616864621639252,-0.25789448618888855,0.11807047575712204,-0.34327930212020874,-0.010359316132962704,0.21097487211227417,0.10022074729204178,-0.05940668657422066,0.19339047372341156,-0.17603324353694916,-0.10148768126964569,-0.5074788331985474,-0.01880839839577675,-0.05142166465520859,0.21488220989704132,-0.09182890504598618,-0.06436023861169815,0.027830027043819427,-0.23378846049308777,0.1065879613161087,-0.1423090249300003,0.06848514825105667,0.3170534074306488,-0.016111548990011215,0.3370940387248993,-0.1980886459350586,0.020671147853136063,0.2976522445678711,0.14714418351650238,0.02599753811955452,-0.09909910708665848,-0.20966970920562744,0.0847644954919815,-0.06102212890982628,-0.031277138739824295,-0.0362367182970047,0.12214107066392899,0.027930259704589844,-0.15949945151805878,0.04512941464781761,0.07310942560434341,0.22657325863838196,0.029078679159283638,-0.10416528582572937,-0.1126377135515213,-0.07659681141376495,-0.003185559529811144,0.15907174348831177,0.09511764347553253,0.04771573096513748,-0.09846416860818863,0.1330668330192566,0.021580753847956657,-0.10070229321718216,0.1330924779176712,0.1816341131925583,-0.11889783293008804,0.376983106136322,0.1972281038761139,0.1675913780927658,-0.2804790139198303,0.2674849331378937,0.040863461792469025,0.2086922973394394,0.17662401497364044,-0.025096412748098373,0.4859990179538727,-0.178249329328537,0.02871997468173504,0.044643908739089966,-0.015871882438659668,-0.18107587099075317,-0.3095896244049072,0.09695956856012344,-0.13695067167282104,0.07244862616062164,-0.24727632105350494,-0.044480208307504654,0.2782163918018341,0.058408498764038086,0.2062300443649292,-0.07792992889881134,0.4472638964653015,0.1615982949733734,-0.02218606323003769,0.009177534841001034,0.2679375410079956,-0.03374221920967102,0.30134591460227966,-0.08832000941038132,-0.035400666296482086,0.08765718340873718
"hopefully, this will lead me to a career in international politics that is as fulfilling as it is impactful.","['Hopefully, this will lead me to a career in international politics that is as fulfilling as it is impactful.']","['hopefully', ',', 'this', 'will', 'lead', 'me', 'to', 'a', 'career', 'in', 'international', 'politics', 'that', 'is', 'as', 'fulfilling', 'as', 'it', 'is', 'impactful', '.']",0,0,0,0,0,0,0,0.0,0.0,0,0,2,2,1,2,2,3,2,-0.08718135207891464,0.18798978626728058,0.12146487087011337,0.04266180470585823,0.08371488749980927,-0.37060755491256714,0.2285672426223755,0.45210501551628113,-0.18346254527568817,-0.2066773623228073,0.158246710896492,-0.3267519772052765,0.0047416542656719685,0.16113165020942688,0.05303065478801727,-0.047366488724946976,0.19223597645759583,-0.097338005900383,-0.0156713780015707,-0.39877864718437195,-0.05753380432724953,-0.11299976706504822,0.20252422988414764,-0.02626265399158001,-0.07664873450994492,0.09607917070388794,-0.212964728474617,0.07189793139696121,-0.13922031223773956,0.08029651641845703,0.3029811382293701,-0.022966260090470314,0.3328189551830292,-0.21742582321166992,0.05881890654563904,0.20133072137832642,0.10257536172866821,-0.00560183497145772,-0.06574299931526184,-0.2383490651845932,0.09742169827222824,-0.09787700325250626,-0.04803553968667984,-0.0029410391580313444,0.05879658833146095,-0.053110986948013306,-0.14800290763378143,0.04604188725352287,0.050441671162843704,0.1747932881116867,0.044981151819229126,-0.0955376848578453,-0.07032716274261475,-0.08462199568748474,-0.06132194399833679,0.10756497830152512,0.05653535574674606,0.06216322258114815,-0.08001380413770676,0.08543454110622406,-0.010777539573609829,-0.12865938246250153,0.0991363376379013,0.18850675225257874,-0.11962443590164185,0.34937089681625366,0.23174700140953064,0.18576477468013763,-0.29406291246414185,0.21815380454063416,0.03203922510147095,0.20547521114349365,0.18189609050750732,-0.02777991257607937,0.4560629725456238,-0.099730484187603,-0.016833096742630005,0.061848025768995285,-0.03348551318049431,-0.1726073920726776,-0.28332623839378357,0.09952476620674133,-0.05843918398022652,0.08707793056964874,-0.25179538130760193,-0.03194279596209526,0.28536808490753174,0.04295874759554863,0.1894092857837677,-0.06414861232042313,0.4197602868080139,0.13291598856449127,-0.035961877554655075,0.05270261690020561,0.1891028881072998,-0.07462921738624573,0.33484673500061035,-0.038265593349933624,-0.00021152022236492485,0.08166731894016266
"getting excepted to med school means i will practice my future career and move one step closer to my dream which means i will become a heart surgeon, meaning treat people and help them so i will give back to my community.","['I have a higher chance of getting excepted to med school', 'I will become a heart surgeon']","['getting', 'excepted', 'to', 'med', 'school', 'means', 'i', 'will', 'practice', 'my', 'future', 'career', 'and', 'move', 'one', 'step', 'closer', 'to', 'my', 'dream', 'which', 'means', 'i', 'will', 'become', 'a', 'heart', 'surgeon', ',', 'meaning', 'treat', 'people', 'and', 'help', 'them', 'so', 'i', 'will', 'give', 'back', 'to', 'my', 'community', '.']",0,0,0,0,0,0,1,0.0,0.0625,0,0,12,4,8,1,1,1,0,-0.11920516937971115,0.18820659816265106,0.06223902851343155,-0.0033921280410140753,0.16000495851039886,-0.4227440655231476,0.20304609835147858,0.5587479472160339,-0.1764732152223587,-0.2887731194496155,0.1539541482925415,-0.3159511089324951,-0.03201397508382797,0.22899878025054932,0.039070215076208115,0.004126428626477718,0.1889558583498001,-0.12187554687261581,-0.06909886002540588,-0.4537865221500397,-0.023473061621189117,-0.08294674009084702,0.21841605007648468,-0.017627988010644913,-0.09606114029884338,0.06666110455989838,-0.16585342586040497,0.10852939635515213,-0.13144302368164062,0.060809142887592316,0.3337785601615906,0.036078497767448425,0.28989678621292114,-0.18928773701190948,0.026984577998518944,0.26541438698768616,0.1079631969332695,-0.016005588695406914,-0.0913924127817154,-0.20076651871204376,0.10849831253290176,-0.061395399272441864,-0.032526083290576935,-0.06485945731401443,0.1065569818019867,-0.008711345493793488,-0.1542508602142334,0.03672388195991516,0.08004921674728394,0.19600030779838562,-0.004331614822149277,-0.10573571175336838,-0.10469161719083786,-0.06316627562046051,-0.0005619323928840458,0.12565205991268158,0.08963104337453842,0.07466684281826019,-0.0838470607995987,0.09489288181066513,-0.00402524508535862,-0.14756183326244354,0.14917226135730743,0.1743607223033905,-0.17593611776828766,0.36066925525665283,0.3227240741252899,0.1387910544872284,-0.2591833174228668,0.29373425245285034,0.03549882769584656,0.15051887929439545,0.17097064852714539,0.0027545508928596973,0.4205554723739624,-0.1294715702533722,-0.022443855181336403,0.066764697432518,-0.038444507867097855,-0.15041138231754303,-0.27839675545692444,0.08471966534852982,-0.08608262985944748,0.06417106091976166,-0.18115082383155823,-0.0310521237552166,0.306014746427536,0.028120756149291992,0.19063690304756165,-0.0611850768327713,0.36136120557785034,0.1541520357131958,0.022050321102142334,0.015336899086833,0.1678440272808075,-0.0844346433877945,0.3091878890991211,-0.10349197685718536,-0.02585149183869362,0.1513727754354477
"also i want to get a better grasp of concepts because when i learn one concept i understand it, but if you give me another one; i either forget about the first one or get it confused between the two.",['Also I want to get a better grasp of concepts'],"['also', 'i', 'want', 'to', 'get', 'a', 'better', 'grasp', 'of', 'concepts', 'because', 'when', 'i', 'learn', 'one', 'concept', 'i', 'understand', 'it', ',', 'but', 'if', 'you', 'give', 'me', 'another', 'one', ';', 'i', 'either', 'forget', 'about', 'the', 'first', 'one', 'or', 'get', 'it', 'confused', 'between', 'the', 'two', '.']",0,0,0,0,0,0,0,0.11666666666666665,0.5111111111111111,0,0,8,1,3,5,4,2,5,-0.16900773346424103,0.16818846762180328,0.10789497941732407,0.07743664085865021,0.1067434549331665,-0.37661224603652954,0.21784937381744385,0.5199892520904541,-0.22751501202583313,-0.2456231415271759,0.1467677652835846,-0.36500298976898193,-0.03267848491668701,0.23388703167438507,0.04983795806765556,-0.06657277792692184,0.14836299419403076,-0.17232808470726013,-0.11727770417928696,-0.527614951133728,-0.06372330337762833,-0.07617523521184921,0.20147740840911865,-0.10067877918481827,-0.043918874114751816,0.007406910415738821,-0.2406037300825119,0.06559024751186371,-0.16312004625797272,0.06334589421749115,0.2781791090965271,-0.0035988197196274996,0.3253718614578247,-0.18438561260700226,0.035485126078128815,0.3058170974254608,0.1693187654018402,0.021301915869116783,-0.0663151741027832,-0.25858551263809204,0.0625089630484581,-0.09318710118532181,-0.049231816083192825,-0.018926506862044334,0.13621927797794342,0.017165731638669968,-0.17509928345680237,0.08454461395740509,0.06950362026691437,0.22992734611034393,0.027493873611092567,-0.09763754904270172,-0.06423667818307877,-0.053495366126298904,-0.00821780413389206,0.1769559681415558,0.07235507667064667,0.02552623115479946,-0.07686193287372589,0.13630862534046173,0.059283770620822906,-0.08713787794113159,0.10416807234287262,0.14942340552806854,-0.08165360242128372,0.3231297731399536,0.18610802292823792,0.24340438842773438,-0.28005048632621765,0.2785608172416687,0.07092144340276718,0.22014620900154114,0.18585416674613953,0.022386450320482254,0.5034913420677185,-0.13844721019268036,0.020128833130002022,0.03315144404768944,0.007485406007617712,-0.23029036819934845,-0.2772851884365082,0.11304236948490143,-0.13412319123744965,0.11761979013681412,-0.2723820209503174,-0.05967862159013748,0.26322683691978455,0.06418251991271973,0.210235595703125,-0.03908625990152359,0.4505193829536438,0.19595389068126678,-0.03986632078886032,0.0365629605948925,0.2606426775455475,-0.033665262162685394,0.2630733549594879,-0.09865522384643555,-0.01788530871272087,0.07361738383769989
i dont want to fail again and i also would like to understand it.,['I dont want to fail again and I also would like to understand it.'],"['i', 'dont', 'want', 'to', 'fail', 'again', 'and', 'i', 'also', 'would', 'like', 'to', 'understand', 'it', '.']",0,0,0,0,0,0,0,-0.5,0.29999999999999993,0,0,2,2,3,0,1,0,0,-0.20828376710414886,0.19498351216316223,0.08773310482501984,0.1035810187458992,0.08079159259796143,-0.37250447273254395,0.2400270700454712,0.469716340303421,-0.18588413298130035,-0.29277756810188293,0.14138434827327728,-0.3641114830970764,-0.03365979716181755,0.1826326847076416,0.08373017609119415,-0.03818150609731674,0.16459456086158752,-0.1890627145767212,-0.14732877910137177,-0.5257083773612976,-0.040693800896406174,-0.07375224679708481,0.2622758150100708,-0.07518147677183151,-0.0456576943397522,0.008028944954276085,-0.28258615732192993,0.08380575478076935,-0.10149691998958588,0.08676012605428696,0.31785115599632263,0.006985530722886324,0.3350217640399933,-0.19178776443004608,0.047184087336063385,0.26627814769744873,0.2583940625190735,0.047634053975343704,-0.05379511043429375,-0.2091323286294937,0.04757663607597351,-0.008403516374528408,-0.05383843928575516,-0.030055176466703415,0.08943737298250198,0.032001007348299026,-0.10399411618709564,0.06805473566055298,0.11752504110336304,0.27335602045059204,-0.01878405548632145,-0.10487686097621918,-0.03881164267659187,-0.036484383046627045,0.0730014517903328,0.17890359461307526,0.14956338703632355,0.10866477340459824,-0.11716020107269287,0.21709731221199036,0.045585621148347855,-0.04085275158286095,0.09044439345598221,0.13860072195529938,-0.07070030272006989,0.33555856347084045,0.2371940165758133,0.21925422549247742,-0.2821524739265442,0.3171170651912689,0.054597314447164536,0.2121654599905014,0.2609660029411316,-0.023265909403562546,0.49469953775405884,-0.2079721838235855,0.013065963983535767,0.05655888468027115,0.020052820444107056,-0.3223511278629303,-0.32691246271133423,0.16327770054340363,-0.13221044838428497,0.0778820663690567,-0.2607157826423645,-0.10324209928512573,0.25829261541366577,0.062360621988773346,0.20590472221374512,-0.05821261554956436,0.4664267599582672,0.17829279601573944,-0.0435880683362484,0.04167991876602173,0.2434125691652298,-0.03281400725245476,0.230894535779953,-0.10854195058345795,-0.05114629864692688,0.09002514183521271
the bigger reason for why i am here as sf state is to get my degree to get a hopefully get a decent to well paying job when i graduate.,['The bigger reason for why I am here as SF State is to get my degree to get a hopefully get a decent to well paying job when I graduate.'],"['the', 'bigger', 'reason', 'for', 'why', 'i', 'am', 'here', 'as', 'sf', 'state', 'is', 'to', 'get', 'my', 'degree', 'to', 'get', 'a', 'hopefully', 'get', 'a', 'decent', 'to', 'well', 'paying', 'job', 'when', 'i', 'graduate', '.']",0,0,0,0,0,0,0,0.08333333333333333,0.5833333333333333,0,0,7,3,4,3,0,3,2,-0.15320852398872375,0.18876084685325623,0.13296009600162506,0.09910837560892105,0.13191625475883484,-0.4378063380718231,0.25501304864883423,0.4866168200969696,-0.20957309007644653,-0.23092007637023926,0.23872298002243042,-0.341919869184494,-0.03466125205159187,0.22783268988132477,0.06975925713777542,0.07336048781871796,0.24518539011478424,-0.13710559904575348,-0.10950738936662674,-0.5547110438346863,-0.02636335976421833,-0.029471049085259438,0.33588990569114685,-0.05932839959859848,-0.09297322481870651,0.11064345389604568,-0.1862419992685318,0.01913437619805336,-0.21171380579471588,0.08819156140089035,0.39627474546432495,-0.021277988329529762,0.3913673758506775,-0.28636714816093445,0.10211629420518875,0.3374180197715759,0.1374894231557846,0.016415519639849663,-0.054985411465168,-0.23149964213371277,0.1156565397977829,-0.05402430519461632,-0.07002103328704834,-0.008735831826925278,0.10691849887371063,-0.04106952250003815,-0.20734812319278717,0.10089599341154099,0.11836577951908112,0.17481961846351624,0.043381817638874054,-0.0492624007165432,-0.10425107181072235,-0.10936109721660614,0.010384363122284412,0.18118245899677277,0.07054153829813004,0.07269878685474396,-0.11457069218158722,0.1164504662156105,-0.05269583314657211,-0.14922617375850677,0.16187888383865356,0.1846664994955063,-0.1150868758559227,0.4071241319179535,0.2797136604785919,0.17057116329669952,-0.30103808641433716,0.2607175409793854,-0.03789602965116501,0.1902410387992859,0.0898120105266571,0.018836982548236847,0.5410324335098267,-0.11468930542469025,0.0014651769306510687,0.06362868845462799,0.015401926822960377,-0.21925345063209534,-0.33692529797554016,0.11313117295503616,-0.03171541541814804,0.07670949399471283,-0.31769096851348877,-0.03873792663216591,0.3091157376766205,-0.03640296310186386,0.22127962112426758,-0.04607060179114342,0.4671448767185211,0.2274625152349472,0.022143956273794174,0.03846340626478195,0.14336732029914856,-0.0806250125169754,0.30149659514427185,-0.072273850440979,-0.005803585983812809,0.1390451341867447
"also, i do have an interest in becoming a video game developer, more of an interest in open world simulation games such as grand theft auto, because behind all of the obscene video game humor is a world that is simulated to act like ours and able for the user to traverse.","['Also, I do have an interest in becoming a video game developer, more of an interest in open world simulation games such as Grand Theft Auto']","['also', ',', 'i', 'do', 'have', 'an', 'interest', 'in', 'becoming', 'a', 'video', 'game', 'developer', ',', 'more', 'of', 'an', 'interest', 'in', 'open', 'world', 'simulation', 'games', 'such', 'as', 'grand', 'theft', 'auto', ',', 'because', 'behind', 'all', 'of', 'the', 'obscene', 'video', 'game', 'humor', 'is', 'a', 'world', 'that', 'is', 'simulated', 'to', 'act', 'like', 'ours', 'and', 'able', 'for', 'the', 'user', 'to', 'traverse', '.']",0,0,0,0,0,0,0,0.08333333333333333,0.6083333333333334,0,0,15,2,5,7,0,7,9,-0.12645019590854645,0.17847765982151031,0.09864427149295807,0.03389307111501694,0.09885664284229279,-0.30470776557922363,0.16795501112937927,0.38153964281082153,-0.18535903096199036,-0.1691654771566391,0.08344502002000809,-0.27648067474365234,0.012021290138363838,0.132545605301857,0.03755650296807289,-0.06097974255681038,0.10433847457170486,-0.13764144480228424,-0.06715629249811172,-0.38909032940864563,-0.03714112192392349,-0.090821772813797,0.17115074396133423,-0.053030554205179214,-0.054980263113975525,0.05775514990091324,-0.15995365381240845,0.03542887046933174,-0.1294872760772705,0.050014857202768326,0.2516055405139923,0.026040606200695038,0.22115954756736755,-0.16536401212215424,0.02229728177189827,0.24463026225566864,0.096803680062294,-0.0013496167957782745,-0.08373032510280609,-0.23835919797420502,0.09626089781522751,-0.10997536778450012,-0.05193975195288658,-0.0006458808202296495,0.10070043057203293,0.0013876048615202308,-0.1421816051006317,0.04291152209043503,0.06906383484601974,0.15592804551124573,0.05114687979221344,-0.08197711408138275,-0.07407879084348679,-0.08085297048091888,-0.070095956325531,0.12347150593996048,0.051778897643089294,0.022670099511742592,-0.1101081445813179,0.08216894418001175,0.04183639958500862,-0.07552587240934372,0.07769863307476044,0.12395387142896652,-0.1284792572259903,0.27592483162879944,0.18129245936870575,0.1594690978527069,-0.23131373524665833,0.20240706205368042,0.029865123331546783,0.1915987879037857,0.16768209636211395,0.005499090068042278,0.3683304786682129,-0.09437615424394608,-0.006278269924223423,0.04438477382063866,-0.012343109585344791,-0.12178152054548264,-0.22240863740444183,0.06584750860929489,-0.10106881707906723,0.06880255043506622,-0.21716131269931793,-0.042237088084220886,0.2317335307598114,0.10412495583295822,0.1920752376317978,-0.06413181871175766,0.3601832389831543,0.15325437486171722,-0.023089565336704254,0.03575613722205162,0.21509221196174622,-0.0307595357298851,0.26842063665390015,-0.11526846140623093,-0.03129187971353531,0.05712072178721428
my life goal is to go to medical school and become a doctor and eventually do medical research.,['go to medical school and become a doctor and eventually do medical research'],"['my', 'life', 'goal', 'is', 'to', 'go', 'to', 'medical', 'school', 'and', 'become', 'a', 'doctor', 'and', 'eventually', 'do', 'medical', 'research', '.']",0,0,0,0,0,0,1,0.0,0.0,0,0,5,1,3,1,0,2,0,-0.11295109242200851,0.2040146291255951,0.061003461480140686,0.0356864333152771,0.13496844470500946,-0.4977852404117584,0.21743355691432953,0.5792815685272217,-0.18387366831302643,-0.29179832339286804,0.2167992889881134,-0.3604479432106018,-0.02125556580722332,0.2362598031759262,0.006633674260228872,0.09265483170747757,0.23660816252231598,-0.1386515349149704,-0.10399679839611053,-0.5203061103820801,-0.0186395812779665,-0.12638705968856812,0.28459739685058594,0.012392192147672176,-0.1710129827260971,0.10706814378499985,-0.1457499861717224,0.005795912351459265,-0.17530693113803864,0.06377697736024857,0.4135884642601013,0.07063709199428558,0.2970801889896393,-0.2570314407348633,0.04724525287747383,0.3520311415195465,0.10506299138069153,-0.07889243960380554,-0.08926704525947571,-0.21022552251815796,0.12875068187713623,-0.060066573321819305,-0.06554429233074188,-0.0372445248067379,0.1361660361289978,-0.01219306979328394,-0.16343653202056885,0.02825944870710373,0.09425435960292816,0.1772651970386505,0.009563702158629894,-0.0790984109044075,-0.08880387246608734,-0.0741812214255333,0.023968681693077087,0.1544763594865799,0.07609296590089798,0.10626081377267838,-0.10296043008565903,0.06834682822227478,-0.014523322694003582,-0.1798928678035736,0.14575470983982086,0.13537579774856567,-0.16994468867778778,0.3684758245944977,0.3676915168762207,0.08391532301902771,-0.23291856050491333,0.29758813977241516,-0.018449969589710236,0.10281238704919815,0.11590094119310379,0.06408959627151489,0.4099399447441101,-0.07807932049036026,-0.0410357266664505,0.09097947180271149,-0.0028069717809557915,-0.16988570988178253,-0.29121261835098267,0.10139184445142746,-0.06649532914161682,0.07771331816911697,-0.1991533637046814,-0.047329068183898926,0.3375750780105591,0.02197885513305664,0.19897998869419098,-0.0561593621969223,0.3412216603755951,0.20793692767620087,0.02797560580074787,0.04424998164176941,0.0752590149641037,-0.11555612087249756,0.26026496291160583,-0.1294754594564438,-0.0005376763292588294,0.178914874792099
i feel that what i learn in this class will help me in the future because pt is all about analyzing the bodys movements and if there's anything that we can improve on and newtons laws and knowledge of forces will help.,"[""I'm in this class because it's a step to achieving a bachelor's degree in Kinesiology. It helps in understanding the mechanics of the body which is an important part of the career I'm trying to go for which is physical therapy.""]","['i', 'feel', 'that', 'what', 'i', 'learn', 'in', 'this', 'class', 'will', 'help', 'me', 'in', 'the', 'future', 'because', 'pt', 'is', 'all', 'about', 'analyzing', 'the', 'bodys', 'movements', 'and', 'if', 'there', ""'s"", 'anything', 'that', 'we', 'can', 'improve', 'on', 'and', 'newtons', 'laws', 'and', 'knowledge', 'of', 'forces', 'will', 'help', '.']",0,0,0,0,0,0,0,0.0,0.125,0,0,12,0,4,4,2,0,9,-0.18327268958091736,0.16853216290473938,0.07844369113445282,-0.0018801335245370865,0.1192532405257225,-0.35213398933410645,0.21004649996757507,0.4840404987335205,-0.18581590056419373,-0.2517105042934418,0.09119968116283417,-0.32963669300079346,-0.0189643707126379,0.20368139445781708,0.06964840739965439,-0.10554876178503036,0.14244434237480164,-0.2031274288892746,-0.09016925096511841,-0.4821150302886963,-0.06371721625328064,-0.07439184188842773,0.18817655742168427,-0.09721213579177856,-0.024906139820814133,0.017986271530389786,-0.2549464702606201,0.1122250184416771,-0.12744194269180298,0.05726943165063858,0.2943013608455658,-0.010434453375637531,0.3113112151622772,-0.15975067019462585,0.010697253979742527,0.2726949453353882,0.12609250843524933,0.03979840502142906,-0.07342982292175293,-0.22897124290466309,0.07965883612632751,-0.11410121619701385,-0.026810843497514725,-0.07525547593832016,0.11401315033435822,0.005181158892810345,-0.15958061814308167,0.06490635126829147,0.06093218922615051,0.23904147744178772,0.03139277920126915,-0.12475188076496124,-0.08836387097835541,-0.05083286762237549,-0.0334724560379982,0.1457451432943344,0.10586661100387573,0.026671836152672768,-0.08702128380537033,0.11716468632221222,0.08649827539920807,-0.11236567795276642,0.13951656222343445,0.176341250538826,-0.10326172411441803,0.33141615986824036,0.1793760061264038,0.20731358230113983,-0.27920541167259216,0.2609642744064331,0.1062392145395279,0.22245264053344727,0.20853538811206818,-5.4336338507710025e-05,0.4447522759437561,-0.15862952172756195,0.009998748078942299,0.02627403475344181,-0.014925101771950722,-0.18174143135547638,-0.27410054206848145,0.07337331771850586,-0.15350815653800964,0.08211128413677216,-0.1972886621952057,-0.05529993027448654,0.2666679918766022,0.10306054353713989,0.1937270611524582,-0.053669821470975876,0.40080004930496216,0.14998871088027954,-0.0459577701985836,0.0054391189478337765,0.2890198528766632,-0.025857817381620407,0.32237759232521057,-0.08883239328861237,-0.02495872601866722,0.04826737195253372
